Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I250	Black or African American	Male	M	2004	2004	5193	7285398	71.2795649599377	69.3408589773997	73.2182709424756	0.989135705376506	98.3781425678317	95.7023926014223	101.053892534241	1.36517855429049
I250	White	Male	M	2004	2004	26205	53796434	48.7114071538645	48.1216208747977	49.3011934329313	0.300911366870813	50.9436000067981	50.3267868608471	51.5604131527491	0.314700584668891
I251	Black or African American	Male	M	2004	2004	8234	7285398	113.020592697887	110.579365383726	115.461820012048	1.24552413987822	176.454252440492	172.642867891226	180.265636989758	1.94458395370729
I251	White	Male	M	2004	2004	84022	53796434	156.185073531082	155.128988005696	157.241159056468	0.538819145605117	171.944828912155	170.782179749378	173.107478074931	0.593188348355375
I252	Black or African American	Male	M	2004	2004	22	5954265	0.369483051224626	0.231551333371961	0.559401034384597	0.0787740512023471	0.348328299573094	0.218293862059462	0.52737252883666	0.0742638429959153
I252	White	Male	M	2004	2004	125	53796434	0.232357408671363	0.191623358939557	0.273091458403168	0.0207826784345947	0.235202927300909	0.19397003615909	0.276435818442728	0.021037189358071
I253	Black or African American	Male	M	2004	2004	5	3712531	0.134679010087727	0.043730274575485	0.314296365471426	0.0602302843397076	0.0740877382257217	0.0240562886018918	0.17289633206522	0.0331330437943847
I253	White	Male	M	2004	2004	37	30987179	0.119404221984841	0.0840713186573066	0.164583197457245	0.0196299331742919	0.0698766853922437	0.0491994754178249	0.096315926844107	0.0114876563147399
I254	White	Male	M	2004	2004	2	10083094	0.0198351815424908	0.00240204048479564	0.0716514196932013	0.0140255913747615	0.00328141803513044	0.000397379724054297	0.0118535976250231	0.00232031294454857
I255	Black or African American	Male	M	2004	2004	426	7285398	5.84731266569102	5.29203834596986	6.40258698541217	0.283303224347528	8.60725598675869	7.78989107299989	9.42462090051749	0.41702291518306
I255	White	Male	M	2004	2004	6507	53796434	12.0955972657965	11.8017017321285	12.3894927994645	0.149946700851013	13.3565820104459	13.0320474123041	13.6811166085876	0.165578876602954
I256	White	Male	M	2004	2004	2	4967946	0.0402580865411983	0.00487525428013912	0.145425896336232	0.0284667659908762	0.00426873597863932	0.000516943927013222	0.015420125725078	0.00301845215759086
I258	Black or African American	Male	M	2004	2004	62	5953400	1.04142170860349	0.798447609769207	1.33505055934424	0.132260689253398	1.27200833888931	0.975236073343044	1.63065109003915	0.161545220584243
I258	White	Male	M	2004	2004	649	53796434	1.20639966582172	1.11358322063652	1.29921611100691	0.0473553291761197	1.31847954232188	1.21704003795633	1.41991904668743	0.0517548491660968
I259	Black or African American	Male	M	2004	2004	696	7285398	9.55335590450927	8.84360262326877	10.2631091857498	0.362119021041072	13.4674334593089	12.4668892334709	14.467977685147	0.510481747876557
I259	White	Male	M	2004	2004	5780	53796434	10.7442065769638	10.4672150387875	11.0211981151401	0.141322213355244	11.6342010743422	11.3342649899092	11.9341371587752	0.153028614506648
I461	Black or African American	Male	M	2004	2004	161	7285398	2.20989985722125	1.86853742267367	2.55126229176884	0.174164507422237	3.12211331676294	2.63984159786082	3.60438503566506	0.246056999439855
I461	White	Male	M	2004	2004	1144	53796434	2.12653500416031	2.00330524633077	2.24976476198985	0.0628723254232344	2.19048488922158	2.06354932413567	2.31742045430748	0.0647630434111745
I469	Black or African American	Male	M	2004	2004	1010	7285398	13.8633469303942	13.0083521251452	14.7183417356432	0.436221839412773	20.6746112235368	19.3995450158296	21.949677431244	0.650543983524097
I469	White	Male	M	2004	2004	4937	53796434	9.17718821288415	8.92119164289322	9.43318478287508	0.130610494893332	9.66271486942689	9.39317459129455	9.93225514755923	0.137520550067522
I200	Black or African American	Female	F	2005	2005	2	627513	0.318718496668595	0.0385968099465668	1.15131957425583	0.225368010283946	0.0276032535754792	0.00334275400799053	0.0997123370208464	0.0195184477860331
I200	White	Female	F	2005	2005	24	26457147	0.0907127287760846	0.0581214595814129	0.134973283400512	0.0185166582230743	0.0298920196148233	0.0191524148076096	0.0444769338252879	0.00610168295313194
I201	White	Female	F	2005	2005	10	53054620	0.0188484999044381	0.00903860964417425	0.0346631452642579	0.00596041901754905	0.0160274793843213	0.00768581746395745	0.0294751756869423	0.00506833400058486
I209	Black or African American	Female	F	2005	2005	15	2825686	0.530844545359959	0.297108383592515	0.875548450889448	0.137063472240278	0.19465791659724	0.108948089340309	0.321059034739658	0.0502604579459029
I209	White	Female	F	2005	2005	92	25386336	0.362399678315138	0.292144876676965	0.444450589482468	0.0377827782891767	0.106292899943229	0.0856869583602343	0.130358675419375	0.0110818008750448
I210	White	Female	F	2005	2005	7	6568995	0.106561201523216	0.0428429310724091	0.219556568394404	0.0402763483769525	0.00802549872584341	0.00322665176272534	0.0165355770647532	0.00303335339654963
I211	White	Female	F	2005	2005	6	17916322	0.0334890163282397	0.0122897992121374	0.07289152315972	0.0136718336653202	0.00718138096152891	0.00263542318526188	0.0156308501732446	0.00293178650071391
I212	White	Female	F	2005	2005	1	2937585	0.0340415681588788	0.000861932505782811	0.189667362816736	0.0340415681588788	0.00118477438946478	2.99984875412482e-05	0.00660113637931754	0.00118477438946478
I213	Black or African American	Female	F	2005	2005	1	368751	0.271185705259104	0.00686642205716052	1.51094912284984	0.271185705259104	0.0141531508754077	0.000358357780165323	0.0788562615434567	0.0141531508754077
I213	White	Female	F	2005	2005	8	18365038	0.0435610315644324	0.0188066041573124	0.0858326565945575	0.0154011504073457	0.0103600744771827	0.0044727549540341	0.0204134907498408	0.00366283945820679
I214	Black or African American	Female	F	2005	2005	9	2543339	0.353865528739975	0.161808551671641	0.671746471862382	0.117955176246658	0.117192648917271	0.0535875106439112	0.222467977366144	0.0390642163057569
I214	White	Female	F	2005	2005	105	37001570	0.283771742658487	0.229492901243702	0.338050584073273	0.027693286436115	0.125691215150424	0.101649450207703	0.149732980093144	0.0122662066034288
I219	Black or African American	Female	F	2005	2005	7883	9119166	86.4443086133096	84.5360083368516	88.3526088897676	0.9736225900296	98.5259838141027	96.3509746646651	100.70099296354	1.10969854563139
I219	White	Female	F	2005	2005	58031	59623615	97.3288855430856	96.5369901896735	98.1207808964977	0.404028241536796	73.1298414121834	72.5348363292943	73.7248464950726	0.303574021882225
I220	White	Female	F	2005	2005	1	3757002	0.026616967465016	0.000673941616214205	0.148300160606782	0.026616967465016	0.00165918348047906	4.20105257257298e-05	0.00924437304717635	0.00165918348047906
I229	Black or African American	Female	F	2005	2005	2	604181	0.331026629437205	0.0400873248248455	1.19578073458119	0.234071174428374	0.0268264394011959	0.00324868181148482	0.0969062201065159	0.0189691572156756
I229	White	Female	F	2005	2005	28	24134199	0.116017937864853	0.0770927595318162	0.167678405237315	0.0219253293723532	0.034401727580536	0.0228596039599904	0.049720128837597	0.00650131541779214
I241	Black or African American	Female	F	2005	2005	1	1223782	0.0817139000246776	0.00206899594862484	0.455280433933495	0.0817139000246776	0.0101129862881494	0.000256060812815944	0.0563459189225049	0.0101129862881494
I248	Black or African American	Female	F	2005	2005	159	9119166	1.7435804984798	1.47256163976705	2.01459935719254	0.138274927914663	1.89915751319585	1.60395605723163	2.19435896916008	0.15061298773685
I248	White	Female	F	2005	2005	708	59623615	1.1874489663198	1.09997991901875	1.27491801362086	0.0446270649495173	0.88380867035121	0.818706165245983	0.948911175456437	0.0332155638291974
I249	Black or African American	Female	F	2005	2005	99	7613037	1.30040087812525	1.05690081369629	1.58318605308236	0.130695205751216	1.23952876028721	1.00742699992343	1.50907668449926	0.124577327719001
I249	White	Female	F	2005	2005	686	59623615	1.150550834598	1.06445149401535	1.23665017518065	0.0439282349911484	0.87706989188066	0.811435991087215	0.942703792674106	0.0334866840782887
I250	Black or African American	Female	F	2005	2005	4154	9119166	45.5524112621702	44.1671420054478	46.9376805188927	0.706770028940016	51.331770684108	49.7707485153238	52.8927928528921	0.79643988203273
I250	White	Female	F	2005	2005	22297	59623615	37.3962565000462	36.9053927235144	37.8871202765779	0.250440702312125	27.743632470784	27.3794691698584	28.1077957717096	0.185797602513076
I251	Black or African American	Female	F	2005	2005	9353	9119166	102.564203787934	100.485577491904	104.642830083964	1.06052362042361	118.342389053156	115.943992802456	120.740785303855	1.22367155647921
I251	White	Female	F	2005	2005	84456	59623615	141.648573304386	140.693244171723	142.60390243705	0.487412822787575	102.04774537774	101.35949852987	102.73599222561	0.351146350953977
I252	Black or African American	Female	F	2005	2005	13	7094661	0.183236380145577	0.097566042972314	0.313339707140341	0.0508206280111761	0.152783194067839	0.0813509395133617	0.261263845351827	0.0423744338646739
I252	White	Female	F	2005	2005	70	51800105	0.135134861213119	0.105344381058687	0.170734789051103	0.0161517052240353	0.0948314505911908	0.0739258573083628	0.119813847934934	0.0113345262811272
I253	Black or African American	Female	F	2005	2005	3	862943	0.347647527125198	0.0716918730437584	1.01597208622122	0.200714393368841	0.0402765421012673	0.00830582851212335	0.117704972167586	0.023253672424194
I253	White	Female	F	2005	2005	27	33028520	0.0817475321328355	0.0538724411508599	0.118938571876669	0.0157323198941601	0.0375244979679412	0.0247290194058529	0.0545962683184561	0.00722159300099881
I254	Black or African American	Female	F	2005	2005	2	1671501	0.119652934697616	0.0144899703918813	0.432227082125587	0.0846074015135555	0.0225198265643164	0.00272715099693871	0.0813492702913426	0.0159239220747731
I254	White	Female	F	2005	2005	3	18727612	0.0160191272651313	0.00330346442461538	0.046814617902165	0.00924864743870643	0.00482723503068068	0.000995472408026969	0.0141072081983618	0.00278700544440508
I255	Black or African American	Female	F	2005	2005	375	9119166	4.11221815679197	3.6960042530991	4.52843206048484	0.212354032496361	4.72538607110908	4.24711101173175	5.20366113048641	0.244017887437413
I255	White	Female	F	2005	2005	4391	59623615	7.36453165411054	7.14670075402991	7.58236255419117	0.111138214326852	5.36105554994074	5.20248422311726	5.51962687676423	0.0809037381752467
I258	Black or African American	Female	F	2005	2005	70	9119166	0.767614055934501	0.59839353730374	0.969834302829886	0.0917474280580127	0.888954800496814	0.692984714727291	1.12314105313969	0.106250420995894
I258	White	Female	F	2005	2005	674	59623615	1.13042458093157	1.04508161817406	1.21576754368907	0.0435423279375032	0.836218300032074	0.77308684620437	0.899349753859778	0.0322099254222978
I259	Black or African American	Female	F	2005	2005	635	9119166	6.9633560788344	6.42174465932577	7.50496749834303	0.276332356892158	7.92039905642138	7.30434861645289	8.53644949638987	0.314311448963515
I259	White	Female	F	2005	2005	4964	59623615	8.32556026668292	8.09395221467558	8.55716831869027	0.118167373473135	6.07941005580822	5.91028746522243	6.24853264639402	0.0862870360131623
I461	Black or African American	Female	F	2005	2005	179	9119166	1.96289880017537	1.67533946860811	2.25045813174263	0.146713944677174	2.16843549909291	1.85076560056825	2.48610539761756	0.16207647883911
I461	White	Female	F	2005	2005	1007	59623615	1.6889281201752	1.58461174137415	1.79324449897625	0.0532226422454339	1.32149056439959	1.23986890824313	1.40311222055606	0.0416437021206445
I469	Black or African American	Female	F	2005	2005	1088	9119166	11.9309156122391	11.2219659537979	12.6398652706803	0.361709009408769	13.4258735390297	12.6280916445701	14.2236554334893	0.407031578805917
I469	White	Female	F	2005	2005	5194	59623615	8.71131346195631	8.47440054492781	8.94822637898481	0.120873937259438	6.59302599485817	6.4137220325673	6.77232995714904	0.0914816134137096
I200	Black or African American	Male	M	2005	2005	3	1885872	0.15907760441854	0.0328049835831912	0.464891572704828	0.0918434977330846	0.039199199629036	0.0080836589474998	0.114556524979887	0.0226316684578418
I200	White	Male	M	2005	2005	11	24365692	0.0451454446686759	0.022536605978603	0.0807778412367685	0.0136118637236135	0.0209831743217733	0.0104748006214292	0.0375447741504625	0.00632666510326746
I201	White	Male	M	2005	2005	4	13453369	0.029732329500514	0.00810116781900504	0.0761266564531159	0.014866164750257	0.00671625515029996	0.00182997804080223	0.017196299686828	0.00335812757514998
I209	Black or African American	Male	M	2005	2005	9	3618944	0.248691330951791	0.113716597991016	0.472093240459095	0.0828971103172638	0.169878581359965	0.0776786801126576	0.322482209781435	0.056626193786655
I209	White	Male	M	2005	2005	47	39535220	0.11888134175047	0.087349254664575	0.158087219446357	0.0173406259036905	0.095582795943394	0.0702304151473681	0.127105046217566	0.0139421837176282
I210	White	Male	M	2005	2005	7	38808254	0.0180373999819729	0.00725193666275221	0.0371638981748573	0.00681749637864303	0.0134273302171986	0.00539845811382469	0.0276654026329116	0.00507505378946434
I211	White	Male	M	2005	2005	6	20047973	0.0299282126926248	0.0109830554939395	0.0651411491825134	0.012218141668403	0.0109821438579968	0.00403022715300765	0.0239035146784386	0.00448344145565539
I212	White	Male	M	2005	2005	5	20224930	0.0247219644270709	0.00802722184946993	0.0576929067245227	0.0110559985992525	0.00955647803225225	0.00310298841707231	0.0223016660895261	0.00427378690111989
I213	White	Male	M	2005	2005	7	22055491	0.0317381281604658	0.0127603144269153	0.0653926044992605	0.0119958848844698	0.011929050382717	0.00479607470637137	0.0245783768275425	0.00450875724140415
I214	Black or African American	Male	M	2005	2005	4	308877	1.29501387283611	0.352852429931656	3.31575352000958	0.647506936418056	0.115957133567548	0.0315948401831498	0.29689664478635	0.0579785667837739
I214	White	Male	M	2005	2005	88	54322296	0.161996098250339	0.129925730679719	0.199584052927365	0.0172688420968931	0.181163329786791	0.1452984253889	0.22319865719722	0.0193120758439557
I219	Black or African American	Male	M	2005	2005	7357	7454791	98.6882127211883	96.4330858641465	100.94333957823	1.15057492706216	142.09146707256	138.844531347246	145.338402797874	1.65659985985403
I219	White	Male	M	2005	2005	66356	54322296	122.152421539767	121.222988615387	123.081854464148	0.474200471622701	127.976646878123	127.002898608044	128.950395148202	0.496810341877186
I221	White	Male	M	2005	2005	1	6605805	0.0151382004161491	0.000383299234536896	0.0843446029666331	0.0151382004161491	0.0014349765976976	3.63336074537033e-05	0.00799517301079587	0.0014349765976976
I229	Black or African American	Male	M	2005	2005	1	86445	1.1568049048528	0.0292903001908728	6.44530048007404	1.1568049048528	0.0345152677150362	0.000873926578544717	0.192306646211804	0.0345152677150362
I229	White	Male	M	2005	2005	29	34761716	0.0834251105440249	0.0558714650335444	0.119812641010012	0.0154916541149306	0.0593893739622821	0.0397742515300196	0.0852932372034107	0.0110283298820494
I248	Black or African American	Male	M	2005	2005	204	7454791	2.73649522837059	2.36097297107474	3.11201748566644	0.191592988416251	3.55181717642426	3.06441036870722	4.0392239841413	0.248676942712774
