Race,Hispanic Origin,Five-Year Age Groups,Gender,Deaths,Year
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Female,5,2000
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Female,5,2015
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Female,5,2016
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Female,5,2017
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Female,5,2019
Black or African American,Hispanic or Latino,40-44 years,Female,5,1999
Black or African American,Hispanic or Latino,40-44 years,Female,5,2000
Black or African American,Hispanic or Latino,40-44 years,Female,5,2002
Black or African American,Hispanic or Latino,40-44 years,Female,5,2003
Black or African American,Hispanic or Latino,40-44 years,Female,5,2004
Black or African American,Hispanic or Latino,40-44 years,Female,5,2005
Black or African American,Hispanic or Latino,40-44 years,Female,5,2007
Black or African American,Hispanic or Latino,40-44 years,Female,5,2008
Black or African American,Hispanic or Latino,40-44 years,Female,5,2009
Black or African American,Hispanic or Latino,40-44 years,Female,5,2010
Black or African American,Hispanic or Latino,40-44 years,Female,5,2011
Black or African American,Hispanic or Latino,40-44 years,Female,5,2012
Black or African American,Hispanic or Latino,40-44 years,Female,5,2013
Black or African American,Hispanic or Latino,40-44 years,Female,5,2015
Black or African American,Hispanic or Latino,40-44 years,Female,5,2016
Black or African American,Hispanic or Latino,40-44 years,Female,5,2018
Black or African American,Hispanic or Latino,40-44 years,Female,5,2019
Black or African American,Hispanic or Latino,40-44 years,Female,5,2020
White,Hispanic or Latino,40-44 years,Female,13,1999
White,Hispanic or Latino,40-44 years,Female,18,2000
White,Hispanic or Latino,40-44 years,Female,17,2001
White,Hispanic or Latino,40-44 years,Female,18,2002
White,Hispanic or Latino,40-44 years,Female,21,2003
White,Hispanic or Latino,40-44 years,Female,21,2004
White,Hispanic or Latino,40-44 years,Female,21,2005
White,Hispanic or Latino,40-44 years,Female,22,2006
White,Hispanic or Latino,40-44 years,Female,17,2007
White,Hispanic or Latino,40-44 years,Female,27,2008
White,Hispanic or Latino,40-44 years,Female,35,2009
White,Hispanic or Latino,40-44 years,Female,26,2010
White,Hispanic or Latino,40-44 years,Female,30,2011
White,Hispanic or Latino,40-44 years,Female,27,2012
White,Hispanic or Latino,40-44 years,Female,26,2013
White,Hispanic or Latino,40-44 years,Female,40,2014
White,Hispanic or Latino,40-44 years,Female,37,2015
White,Hispanic or Latino,40-44 years,Female,33,2016
White,Hispanic or Latino,40-44 years,Female,32,2017
White,Hispanic or Latino,40-44 years,Female,36,2018
White,Hispanic or Latino,40-44 years,Female,54,2019
White,Hispanic or Latino,40-44 years,Female,46,2020
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2001
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2002
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2003
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2004
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2005
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2006
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2007
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2008
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2009
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2010
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2011
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2012
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2013
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,11,2014
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2015
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2016
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2017
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2018
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,11,2019
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Female,5,2020
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,1999
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2000
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2001
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2002
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2003
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2004
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,12,2005
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2006
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2007
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2008
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,11,2009
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2010
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2011
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2012
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,10,2013
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2014
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2015
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,12,2016
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,10,2017
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,11,2018
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2019
Asian or Pacific Islander,Not Hispanic or Latino,40-44 years,Female,5,2020
Black or African American,Not Hispanic or Latino,40-44 years,Female,185,1999
Black or African American,Not Hispanic or Latino,40-44 years,Female,168,2000
Black or African American,Not Hispanic or Latino,40-44 years,Female,193,2001
Black or African American,Not Hispanic or Latino,40-44 years,Female,196,2002
Black or African American,Not Hispanic or Latino,40-44 years,Female,234,2003
Black or African American,Not Hispanic or Latino,40-44 years,Female,216,2004
Black or African American,Not Hispanic or Latino,40-44 years,Female,211,2005
Black or African American,Not Hispanic or Latino,40-44 years,Female,221,2006
Black or African American,Not Hispanic or Latino,40-44 years,Female,182,2007
Black or African American,Not Hispanic or Latino,40-44 years,Female,217,2008
Black or African American,Not Hispanic or Latino,40-44 years,Female,217,2009
Black or African American,Not Hispanic or Latino,40-44 years,Female,184,2010
Black or African American,Not Hispanic or Latino,40-44 years,Female,189,2011
Black or African American,Not Hispanic or Latino,40-44 years,Female,193,2012
Black or African American,Not Hispanic or Latino,40-44 years,Female,191,2013
Black or African American,Not Hispanic or Latino,40-44 years,Female,185,2014
Black or African American,Not Hispanic or Latino,40-44 years,Female,208,2015
Black or African American,Not Hispanic or Latino,40-44 years,Female,194,2016
Black or African American,Not Hispanic or Latino,40-44 years,Female,193,2017
Black or African American,Not Hispanic or Latino,40-44 years,Female,205,2018
Black or African American,Not Hispanic or Latino,40-44 years,Female,199,2019
Black or African American,Not Hispanic or Latino,40-44 years,Female,251,2020
White,Not Hispanic or Latino,40-44 years,Female,98,1999
White,Not Hispanic or Latino,40-44 years,Female,138,2000
White,Not Hispanic or Latino,40-44 years,Female,113,2001
White,Not Hispanic or Latino,40-44 years,Female,134,2002
White,Not Hispanic or Latino,40-44 years,Female,161,2003
White,Not Hispanic or Latino,40-44 years,Female,172,2004
White,Not Hispanic or Latino,40-44 years,Female,170,2005
White,Not Hispanic or Latino,40-44 years,Female,175,2006
White,Not Hispanic or Latino,40-44 years,Female,180,2007
White,Not Hispanic or Latino,40-44 years,Female,181,2008
White,Not Hispanic or Latino,40-44 years,Female,169,2009
White,Not Hispanic or Latino,40-44 years,Female,165,2010
White,Not Hispanic or Latino,40-44 years,Female,164,2011
White,Not Hispanic or Latino,40-44 years,Female,168,2012
White,Not Hispanic or Latino,40-44 years,Female,185,2013
White,Not Hispanic or Latino,40-44 years,Female,212,2014
White,Not Hispanic or Latino,40-44 years,Female,178,2015
White,Not Hispanic or Latino,40-44 years,Female,196,2016
White,Not Hispanic or Latino,40-44 years,Female,183,2017
White,Not Hispanic or Latino,40-44 years,Female,184,2018
White,Not Hispanic or Latino,40-44 years,Female,201,2019
White,Not Hispanic or Latino,40-44 years,Female,238,2020
Asian or Pacific Islander,Not Stated,40-44 years,Female,5,2016
Black or African American,Not Stated,40-44 years,Female,5,1999
Black or African American,Not Stated,40-44 years,Female,5,2000
Black or African American,Not Stated,40-44 years,Female,5,2001
Black or African American,Not Stated,40-44 years,Female,5,2002
Black or African American,Not Stated,40-44 years,Female,5,2003
Black or African American,Not Stated,40-44 years,Female,5,2004
Black or African American,Not Stated,40-44 years,Female,5,2005
Black or African American,Not Stated,40-44 years,Female,5,2006
Black or African American,Not Stated,40-44 years,Female,5,2009
Black or African American,Not Stated,40-44 years,Female,5,2010
Black or African American,Not Stated,40-44 years,Female,5,2011
Black or African American,Not Stated,40-44 years,Female,5,2012
Black or African American,Not Stated,40-44 years,Female,5,2013
Black or African American,Not Stated,40-44 years,Female,5,2014
Black or African American,Not Stated,40-44 years,Female,5,2016
Black or African American,Not Stated,40-44 years,Female,5,2017
Black or African American,Not Stated,40-44 years,Female,5,2020
White,Not Stated,40-44 years,Female,5,2000
White,Not Stated,40-44 years,Female,5,2002
White,Not Stated,40-44 years,Female,5,2004
White,Not Stated,40-44 years,Female,5,2009
White,Not Stated,40-44 years,Female,5,2010
White,Not Stated,40-44 years,Female,5,2011
White,Not Stated,40-44 years,Female,5,2014
White,Not Stated,40-44 years,Female,5,2015
White,Not Stated,40-44 years,Female,5,2016
White,Not Stated,40-44 years,Female,5,2017
White,Not Stated,40-44 years,Female,5,2018
American Indian or Alaska Native,Hispanic or Latino,40-44 years,Male,5,2007
American Indian or Alaska Native,Hispanic or Latino,40-44 years,Male,5,2010
American Indian or Alaska Native,Hispanic or Latino,40-44 years,Male,5,2014
American Indian or Alaska Native,Hispanic or Latino,40-44 years,Male,5,2015
American Indian or Alaska Native,Hispanic or Latino,40-44 years,Male,5,2017
American Indian or Alaska Native,Hispanic or Latino,40-44 years,Male,5,2019
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2003
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2005
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2006
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2010
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2013
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2015
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2018
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2019
Asian or Pacific Islander,Hispanic or Latino,40-44 years,Male,5,2020
Black or African American,Hispanic or Latino,40-44 years,Male,5,1999
Black or African American,Hispanic or Latino,40-44 years,Male,5,2000
Black or African American,Hispanic or Latino,40-44 years,Male,5,2001
Black or African American,Hispanic or Latino,40-44 years,Male,5,2002
Black or African American,Hispanic or Latino,40-44 years,Male,5,2003
Black or African American,Hispanic or Latino,40-44 years,Male,5,2005
Black or African American,Hispanic or Latino,40-44 years,Male,5,2006
Black or African American,Hispanic or Latino,40-44 years,Male,5,2007
Black or African American,Hispanic or Latino,40-44 years,Male,5,2008
Black or African American,Hispanic or Latino,40-44 years,Male,5,2009
Black or African American,Hispanic or Latino,40-44 years,Male,5,2010
Black or African American,Hispanic or Latino,40-44 years,Male,5,2011
Black or African American,Hispanic or Latino,40-44 years,Male,5,2012
Black or African American,Hispanic or Latino,40-44 years,Male,5,2013
Black or African American,Hispanic or Latino,40-44 years,Male,5,2014
Black or African American,Hispanic or Latino,40-44 years,Male,5,2015
Black or African American,Hispanic or Latino,40-44 years,Male,5,2016
Black or African American,Hispanic or Latino,40-44 years,Male,5,2017
Black or African American,Hispanic or Latino,40-44 years,Male,5,2018
Black or African American,Hispanic or Latino,40-44 years,Male,5,2019
Black or African American,Hispanic or Latino,40-44 years,Male,5,2020
White,Hispanic or Latino,40-44 years,Male,35,1999
White,Hispanic or Latino,40-44 years,Male,38,2000
White,Hispanic or Latino,40-44 years,Male,52,2001
White,Hispanic or Latino,40-44 years,Male,59,2002
White,Hispanic or Latino,40-44 years,Male,69,2003
White,Hispanic or Latino,40-44 years,Male,64,2004
White,Hispanic or Latino,40-44 years,Male,73,2005
White,Hispanic or Latino,40-44 years,Male,76,2006
White,Hispanic or Latino,40-44 years,Male,80,2007
White,Hispanic or Latino,40-44 years,Male,67,2008
White,Hispanic or Latino,40-44 years,Male,80,2009
White,Hispanic or Latino,40-44 years,Male,74,2010
White,Hispanic or Latino,40-44 years,Male,83,2011
White,Hispanic or Latino,40-44 years,Male,90,2012
White,Hispanic or Latino,40-44 years,Male,100,2013
White,Hispanic or Latino,40-44 years,Male,119,2014
White,Hispanic or Latino,40-44 years,Male,96,2015
White,Hispanic or Latino,40-44 years,Male,120,2016
White,Hispanic or Latino,40-44 years,Male,118,2017
White,Hispanic or Latino,40-44 years,Male,115,2018
White,Hispanic or Latino,40-44 years,Male,130,2019
White,Hispanic or Latino,40-44 years,Male,139,2020
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,1999
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2000
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2001
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2002
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2003
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2004
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2005
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,13,2006
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2007
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2008
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,10,2009
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,10,2010
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,11,2011
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,5,2012
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,10,2013
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,14,2014
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,15,2015
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,18,2016
American Indian or Alaska Native,Not Hispanic or Latino,40-44 years,Male,13,2017
